60337762,"SPIRONOLACTONE TEVA 75 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
60338857,"FLUOXETINE BIOGARAN 20 mg, comprimé dispersible sécable",comprimé dispersible sécable,3
60339717,"MORPHINE (CHLORHYDRATE) RENAUDIN 1 mg/ml, solution injectable",solution injectable,
60341255,"COCA LEHNING, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
60341508,"EUROBIOL 12 500 U, gélule gastro-résitante",gélule gastro-résistant(e),5
60342439,"INDAPAMIDE ARROW 1,5 mg, comprimé pelliculé à libération prolongée",comprimé pelliculé à libération prolongée,3
60344066,"LEVETIRACETAM CRISTERS 250 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
60344529,"MONOCRIXO L.P. 150 mg, gélule à libération prolongée (UNE PRISE QUOTIDIENNE)",gélule à libération prolongée,5
60347190,"ATORVASTATINE ARROW 80 mg, comprimé pelliculé",comprimé pelliculé,3
60349519,"DOXYLIS 100 mg, comprimé sécable",comprimé sécable,3
60349711,"DIFRAREL E, comprimé enrobé",comprimé enrobé,3
60351662,"ADONIS VERNALIS LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
60351986,"SERESTA 50 mg, comprimé sécable",comprimé sécable,3
60353108,"METHOTREXATE BIODIM 25 mg/1mL, solution injectable",solution injectable,
60355931,"LAMOTRIGINE SANDOZ 25 mg, comprimé dispersible",comprimé dispersible,3
60356339,CALCAREA SILICICA BOIRON dégré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH,comprimé et solution(s) et granules et poudre et pommade,3
60356613,"FLECAINIDE ZENTIVA LP 100 mg, gélule à libération prolongée",gélule à libération prolongée,5
60357359,"NEXIUM CONTROL 20 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),3
60360608,"CEFTAZIDIME ARROW 2 g, poudre pour solution injectable (IV)",poudre pour solution injectable,
60362986,"GABAPENTINE ARROW 400 mg, gélule",gélule,5
60364161,"BIPRETERAX 10 mg/2,5 mg, comprimé pelliculé",comprimé pelliculé,3
60365078,"IXPRIM 37,5 mg/325 mg, comprimé effervescent",comprimé effervescent(e),3
60366689,"ROSUVASTATINE RANBAXY 10 mg, comprimé pelliculé",comprimé pelliculé,3
60368099,"ONCOVIN 1 mg, solution injectable",solution injectable,
60368423,"CINA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
60368512,"TAGRISSO 40 mg, comprimé pelliculé",comprimé pelliculé,3
60370919,"NALTREXONE MYLAN 50 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
60371024,"DELTAZINE 40 mg/ml ADRENALINEE AU 1/200 000, solution injectable à usage dentaire",solution injectable pour usage dentaire,
60372197,"RAMIPRIL ARROW LAB 10 mg, comprimé sécable",comprimé sécable,3
60372749,"ANASTROZOLE PHR LAB 1 mg, comprimé pelliculé",comprimé pelliculé,3
60373089,"IRIS VERSICOLOR BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
60373178,"KALIUM CARBONICUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
60373477,"HUVANOF 1000 mg ADULTES, poudre pour solution buvable en sachet-dose",poudre pour solution buvable,
60375880,"VALSARTAN BIOGARAN 40 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
60375930,"PRETERVAL 2,5 mg/0,625 mg, comprimé pelliculé",comprimé pelliculé,3
60377116,"KETOPROFENE/OMEPRAZOLE ETHYPHARM 100 mg/20 mg, gélule à libération modifiée",gélule à libération modifiée,5
60377803,"ALPRAZOLAM MYLAN 1 mg, comprimé sécable",comprimé sécable,3
60378168,"APROKAM 50 mg, poudre pour solution injectable",poudre pour solution injectable,
60380201,"CHINA RUBRA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
60384057,"RAPHANUS SATIVUS NIGER BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
60384324,"LOSARTAN PHR LAB 100 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
60385522,"ULTRAVIST 300 (300 mg d'Iode/mL), solution injectable en seringue préremplie pour injecteur automatique",solution injectable,
60385789,"ENOXAPARINE CRUSIA 10 000 UI (100 mg)/1 mL, solution injectable en seringue préremplie",solution injectable,
60386460,"CADUET 10 mg/10 mg, comprimé pelliculé",comprimé pelliculé,3
60386574,"AGNUS CASTUS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
60386663,"ABELMOSCHUS BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 7DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
60388778,"PANTOZOL CONTROL 20 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),3
60389531,"ANDROCUR 100 mg, comprimé sécable",comprimé sécable,3
60393661,"XARELTO 15 mg + 20 mg, comprimé pelliculé",comprimé pelliculé et  comprimé pelliculé,3
60396426,"SUSTIVA 100 mg, gélule",gélule,5
60396465,"TRAMADOL/PARACETAMOL BGR 37,5 mg/325 mg, comprimé pelliculé",comprimé pelliculé,3
60398167,"SERTRALINE CRISTERS 50 mg, gélule",gélule,5
60399454,"ACTONEL 35 mg, comprimé pelliculé",comprimé pelliculé,3
60399956,"PHLOROGLUCINOL EG 80 mg, comprimé orodispersible",comprimé dispersible et orodispersible,3
60401898,"GALANTAMINE CRISTERS LP 8 mg, gélule à libération prolongée",gélule à libération prolongée,5
60403714,"AMOXICILLINE/ACIDE CLAVULANIQUE BIOGARAN 500 mg/62,5 mg ADULTES, comprimé pelliculé (rapport amoxicilline/acide clavulanique : 8/1)",comprimé pelliculé,3
60406781,"ATRACURIUM KALCEKS 10 mg/mL, solution injectable/pour perfusion",solution injectable pour perfusion,
60406856,"CANTALENE, comprimé à sucer",comprimé à sucer,3
60406938,"ACETATE DE CYPROTERONE SANDOZ 50 mg, comprimé sécable",comprimé sécable,3
60407463,"XENETIX 250 (250 mg d'iode/mL), solution injectable",solution injectable,
60407883,"VALSARTAN/HYDROCHLOROTHIAZIDE KRKA 160 mg/25 mg, comprimé pelliculé",comprimé pelliculé,3
60408405,PHYTACIS. Trousse pour la préparation de la solution injectable de phytate de technétium [99m Tc],poudre pour solution injectable,
60408412,"RIBAVIRINE MYLAN 400 mg, comprimé pelliculé",comprimé pelliculé,3
60411052,"AROMASINE 25 mg, comprimé enrobé",comprimé enrobé,3
60412745,"ETHINYLESTRADIOL/DROSPIRENONE SANDOZ 0,03 mg/3 mg, comprimé pelliculé",comprimé pelliculé,3
60413509,"COVERSYL 5 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
60417646,"CUPRUM METALLICUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
60418577,"DULCAMARA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
60418716,"OTEZLA 10 mg, comprimé pelliculé, OTEZLA 20 mg, comprimé pelliculé, OTEZLA 30 mg, comprimé pelliculé,",comprimé pelliculé et  comprimé pelliculé et  comprimé pelliculé,3
60423791,"VITAMINE B12 DELAGRANGE 1000 µg/2 ml, solution injectable (IM) et buvable",solution injectable et buvable,
60425707,"ORALAIR 100 IR & 300 IR, comprimé sublingual",comprimé et  comprimé,3
60427957,"LITAK 2 mg/ml, solution injectable",solution injectable,
60428475,"SIMVASTATINE ACTAVIS 40 mg, comprimé pelliculé",comprimé pelliculé,3
60429075,"ARGENTUM METALLICUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
60430095,"MILNACIPRAN ARROW 25 mg, gélule",gélule,5
60432840,"LOSARTAN/HYDROCHLOROTHIAZIDE BOUCHARA-RECORDATI 50 mg/12,5 mg, comprimé pelliculé",comprimé pelliculé,3
60433344,"TADALAFIL TEVA 2,5 mg, comprimé pelliculé",comprimé pelliculé,3
60435263,"TIGREAT 2,5 mg, comprimé pelliculé",comprimé pelliculé,3
60437428,"NEBIVOLOL EVOLUGEN 5 mg, comprimé quadrisécable",comprimé quadrisécable,3
60438793,"DESINTEX, comprimé enrobé",comprimé enrobé,3
60439525,"FLOXYFRAL 100 mg, comprimé pelliculé sécable",comprimé pelliculé,3
60441622,"AMIODARONE MYLAN 200 mg, comprimé sécable",comprimé sécable,3
60442838,"CHAMPIX 1 mg, comprimé pelliculé",comprimé pelliculé,3
60442980,"DAFALGANHOP 1000 mg, comprimé effervescent",comprimé effervescent(e),3
60443192,"B O P, comprimé enrobé",comprimé enrobé,3
60443477,"LOSARTAN ZYDUS 50 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
60443609,"XATRAL LP 10 mg, comprimé à libération prolongée",comprimé à libération prolongée,3
60443801,"RABEPRAZOLE ALMUS 20 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),3
60447461,"NORCHOLESTEROL IODE [131I] CIS BIO INTERNATIONAL 7,5 à 15 MBq/mL solution injectable [Référence: NORCHOL-131]",solution injectable,
60449163,"LISINOPRIL/HYDROCHLOROTHIAZIDE ZYDUS 20 mg/12,5 mg, comprimé sécable",comprimé sécable,3
60449672,"LANSOPRAZOLE SANDOZ 30 mg, gélule gastro-résistante",gélule gastro-résistant(e),5
60449715,"VALSARTAN/HYDROCHLOROTHIAZIDE PHR LAB 160 mg/12,5 mg, comprimé pelliculé",comprimé pelliculé,3
60450831,"SPIRAMYCINE SANDOZ 3 M.U.I., comprimé pelliculé",comprimé pelliculé,3
60452558,"PRISTAM 500 mg, comprimé pelliculé",comprimé pelliculé,3
60454662,"ESOMEPRAZOLE MYLAN 20 mg, gélule gastro-résistante",gélule gastro-résistant(e),5
60455586,"QUINAPRIL HYDROCHLOROTHIAZIDE EG 20 mg/12,5 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
60456154,"ZYPREXA 5 mg, comprimé enrobé",comprimé enrobé,3
60456535,"AGYRAX, comprimé sécable",comprimé sécable,3
60457263,"IRESSA 250 mg, comprimé pelliculé",comprimé pelliculé,3
60457338,"YONDELIS 1 mg, poudre pour solution à diluer pour perfusion",poudre pour solution à diluer pour perfusion,
60457822,"OLANZAPINE ACCORD 7,5 mg, comprimé enrobé",comprimé enrobé,3
60459499,"ORFADIN 5 mg, gélule",gélule,5
60460398,"SUFENTANIL MYLAN 5 microgrammes/ml, solution injectable (IV ou péridurale)",solution injectable,
60461105,"GLUCOSE 5 % PROAMP, solution injectable",solution injectable,
60462513,"ZOLMITRIPTAN CRISTERS 2,5 mg, comprimé orodispersible",comprimé orodispersible,3
60462538,"MACROGOL BIOGARAN 10 g, poudre pour solution buvable en sachet",poudre pour solution buvable,
60462659,"LAMIVUDINE/ZIDOVUDINE ARROW 150 mg/300 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
60462965,"BOSULIF 100 mg, comprimé pelliculé",comprimé pelliculé,3
60463095,"TAGRISSO 80 mg, comprimé pelliculé",comprimé pelliculé,3
60464076,"SPIRONOLACTONE MYLAN 25 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
60468103,"DONEPEZIL SANDOZ 10 mg, comprimé pelliculé",comprimé pelliculé,3
60470015,"EPLERENONE ZENTIVA 25 mg, comprimé pelliculé",comprimé pelliculé,3
60470047,"GLICLAZIDE ACTAVIS 80 mg, comprimé sécable",comprimé sécable,3
60470990,"FRAXIPARINE 5 700 U.I. Axa/0,6 ml, solution injectable (S.C.) en seringue pré-remplie",solution injectable,
60472849,"LEVODOPA/CARBIDOPA/ENTACAPONE MYLAN 150 mg/37,5 mg/200 mg, comprimé pelliculé",comprimé pelliculé,3
60474889,"SEROPLEX 15 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
60475749,"CLARIX ETAT GRIPPAL PARACETAMOL CHLORPHENAMINE VITAMINE C, poudre pour solution buvable en sachet",poudre pour solution buvable,
60476630,"RANITIDINE ARROW 300 mg, comprimé effervescent",comprimé effervescent(e),3
60477038,"ACEBUTOLOL ZYDUS 200 mg, comprimé pelliculé",comprimé pelliculé,3
60478229,"HELONIAS DIOICA LEHNING, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
60479174,"BISOPROLOL RATIOPHARM 2,5 mg, comprimé sécable",comprimé sécable,3
60479345,"PERINDOPRIL TOSILATE TEVA 5 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
60480212,"GALANTAMINE TEVA SANTE LP 24 mg, gélule à libération prolongée",gélule à libération prolongée,5
60480276,"METRONIDAZOLE BIOGARAN 250 mg, comprimé pelliculé",comprimé pelliculé,3
60480810,"XULTOPHY 100 unités/ml + 3,6 mg/ml, solution injectable",solution injectable,
60481517,"LIPOROSA 10 mg/10 mg, gélule",gélule,5
60483685,"LERCAN 10 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
60484221,"SEPTANEST 40 mg/ml ADRENALINEE AU 1/100 000, solution injectable à usage dentaire",solution injectable pour usage dentaire,
60485234,"ZOVIRAX 500 mg, poudre pour solution injectable (IV)",poudre pour solution injectable,
60485572,"OXYCODONE SANDOZ 5 mg, gélule",gélule,5
60485953,"MODOPAR 250 (200 mg/50 mg), gélule",gélule,5
60486090,"SUMATRIPTAN SUN 6 mg/0,5 ml, solution injectable en seringue préremplie (voie SC)",solution injectable,
60486279,"AGOM…LATINE HCS 25 mg, comprimé pelliculé",comprimé pelliculé,3
60488216,"IFIRMASTA 150 mg, comprimé pelliculé",comprimé pelliculé,3
60488508,"INDAPAMIDE TEVA LP 1,5 mg, comprimé pelliculé à libération prolongée",comprimé pelliculé à libération prolongée,3
60489617,"RAMIPRIL ZYDUS FRANCE 10 mg, comprimé sécable",comprimé sécable,3
60489649,"BONTEFEL 20 mg, comprimé pelliculé",comprimé pelliculé,3
60489841,"RAMIPRIL ZYDUS FRANCE 2,5 mg, comprimé sécable",comprimé sécable,3
60491130,"DAFLON 500 mg, comprimé pelliculé",comprimé pelliculé,3
60492702,"CORTANCYL 5 mg, comprimé sécable",comprimé sécable,3
60493359,"VIREAD 163 mg, comprimé pelliculé",comprimé pelliculé,3
60493619,"ASPRO CAFEINE 500 mg/50 mg, comprimé effervescent sécable",comprimé effervescent(e) sécable,3
60494895,"RABEPRAZOLE ALTER 20 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),3
60495132,"IOMERON 400 (400 mg Iode/mL), solution injectable",solution injectable,
60497140,"GLIBENCLAMIDE SANDOZ 2,5 mg, comprimé sécable",comprimé sécable,3
60498317,"HYPERICUM PERFORATUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
60502559,"DONEPEZIL ZYDUS 5 mg, comprimé pelliculé",comprimé pelliculé,3
60506358,"FEBUXOSTAT CRISTERS 120 mg, comprimé pelliculé",comprimé pelliculé,3
60507086,"OLANZAPINE BIOGARAN 5 mg, comprimé enrobé",comprimé enrobé,3
60507271,"HYDROXYZINE ARROW 25 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
60507702,"PIX LIQUIDA BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
60508302,"FERRIPROX 1000 mg, comprimé pelliculé",comprimé pelliculé,3
60508697,"TRIMEBUTINE PFIZER 100 mg, comprimé pelliculé",comprimé pelliculé,3
60512336,"SIMVASTATINE MYLAN 10 mg, comprimé pelliculé",comprimé pelliculé,3
60513598,"NITISINONE MDK 2 mg, gélule",gélule,5
60513655,"HIDONAC 5 g/25 ml, solution injectable pour perfusion",solution injectable pour perfusion,
60514006,"AMIODARONE ARROW 200 mg, comprimé sécable",comprimé sécable,3
60514013,"HEDERA HELIX BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
60514839,"ZARZIO 48 MU/0,5 mL, solution injectable ou pour perfusion en seringue préremplie",solution injectable ou pour perfusion,
60514878,"AZITHROMYCINE RANBAXY 250 mg, comprimé pelliculé",comprimé pelliculé,3
60516765,"AMOXICILLINE/ACIDE CLAVULANIQUE ZENTIVA LAB 500 mg/62,50 mg ADULTES, comprimé pelliculé (rapport amoxicilline/acide clavulanique : 8/1)",comprimé pelliculé,3
60516982,"TARKA LP 240 mg/4 mg, comprimé pelliculé à libération prolongée",comprimé pelliculé à libération prolongée,3
60517664,"AMISULPRIDE SANDOZ 100 mg, comprimé sécable",comprimé sécable,3
60518136,"SERECOR 300 mg, gélule à libération prolongée",gélule à libération prolongée,5
60518378,"DIACTANE 200 mg, comprimé pelliculé",comprimé pelliculé,3
60519505,"IRBESARTAN CRISTERS 150 mg, comprimé pelliculé",comprimé pelliculé,3
60520315,"MURIATICUM ACIDUM LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
60521926,"FRAGMINE 18 000 U.I. anti-Xa/0,72 ml, solution injectable en seringue pré-remplie",solution injectable,
60524064,"PAROXETINE CRISTERS 20 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
60524826,"BISOPROLOL TEVA 10 mg, comprimé pelliculé",comprimé pelliculé,3
60526880,"ROXITHROMYCINE TEVA 150 mg, comprimé pelliculé",comprimé pelliculé,3
60528874,"CLOMIPRAMINE SANDOZ 75 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
60530882,"ZOPHREN 4 mg, comprimé pelliculé",comprimé pelliculé,3
60530925,"OLANZAPINE RANBAXY 5 mg, comprimé orodispersible",comprimé orodispersible,3
60532762,"COZAAR 100 mg, comprimé pelliculé",comprimé pelliculé,3
60533348,"LIDOCAœNE 20 mg/ml ADRENALINE 0,005 mg/ml AGUETTANT, solution injectable",solution injectable,
60535623,"BECOZYME, comprimé enrobé",comprimé enrobé,3
60536209,"ENALAPRIL/HYDROCHLOROTHIAZIDE TEVA 20 mg/12,5 mg, comprimé sécable",comprimé sécable,3
60536383,"ZERIT 200 mg, poudre pour solution buvable",poudre pour solution buvable,
60536611,"EUPANTOL 40 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),3
60538772,"ABIES CANADENSIS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
60543292,"LERCAPRESS 20 mg/10 mg, comprimé pelliculé",comprimé pelliculé,3
60546662,"PAROXETINE MYLAN 20 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,3
60550237,"THUYA OCCIDENTALIS BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH",comprimé et solution(s) et granules et poudre et pommade,3
60550493,"CEFTAZIDIME PANPHARMA 2 g, poudre pour solution injectable",poudre pour solution injectable,
60550568,"EUPANTOL 40 mg, poudre pour solution injectable (IV)",poudre pour solution injectable,
60550988,"IBUPROFENE EG 400 mg, comprimé pelliculé",comprimé pelliculé,3
60552722,"PARACETAMOL TEVA 1 g, comprimé effervescent sécable",comprimé effervescent(e) sécable,3
60552925,"BOSENTAN ZENTIVA 62,5 mg, comprimé pelliculé",comprimé pelliculé,3
60554125,"KETOPROFENE RANBAXY 100 mg, comprimé pelliculé",comprimé pelliculé,3
60555469,"ETHINYLESTRADIOL/DROSPIRENONE CRISTERS 0,02 mg/3 mg, comprimé pelliculé",comprimé pelliculé,3
60557826,"RIVASTIGMINE MYLAN 3 mg, gélule",gélule,5
60558294,"LANSOPRAZOLE MYLAN PHARMA 30 mg, gélule gastro-résistante",gélule gastro-résistant(e),5
60558554,"TRANDATE 5 mg/ml, solution injectable",solution injectable,
60558629,"SEVELAMER CARBONATE BIOGARAN 800 mg, comprimé pelliculé",comprimé pelliculé,3
60558682,"PANFUREX 200 mg, gélule",gélule,5
60560046,"VALSARTAN/HYDROCHLOROTHIAZIDE ZENTIVA LAB 160 mg/25 mg, comprimé pelliculé",comprimé pelliculé,3
